15.5,1003
15.6,986
15.7,979
15.8,966
15.9,952
16.0,939
16.1,932
16.2,920
16.3,907
16.4,895
16.5,889
16.6,877
16.7,865
16.8,854
16.9,842
17.0,831
17.1,826
17.2,815
17.3,805
17.4,794
17.5,784
17.6,774
17.7,764
17.8,759
17.9,750
18.0,740
18.1,731
18.2,721
18.3,712
18.4,704
18.5,694
18.6,686
18.7,677
18.8,669
18.9,661
19.0,652
19.1,644
19.2,636
19.3,628
19.4,621
19.5,613
19.6,605
19.7,598
19.8,590
19.9,583
20.0,575
20.1,568
20.2,561
20.3,554
20.4,547
20.5,540
20.6,533
20.7,527
20.8,520
20.9,513
21.0,507
21.1,500
21.2,497
21.3,491
21.4,485
21.5,478
21.6,472
21.7,466
21.8,460
21.9,454
22.0,448
22.1,443
22.2,436
22.3,431
22.4,425
22.5,419
22.6,414
22.7,411
22.8,405
22.9,400
23.0,394
23.1,389
23.2,383
23.3,380
23.4,375
23.5,370
23.6,364
23.7,359
23.8,356
23.9,351
24.0,346
24.1,341
24.2,338
24.3,333
24.4,328
24.5,325
24.6,320
24.7,315
24.8,312
24.9,307
25.0,304
25.1,299
25.2,294
25.3,292
25.4,286
25.5,284
25.6,279
25.7,276
25.8,271
25.9,269
26.0,264
26.1,261
26.2,259
26.3,254
26.4,251
26.5,247
26.6,244
26.7,241
26.8,236
26.9,234
27.0,231
27.1,229
27.2,224
27.3,221
27.4,219
27.5,216
27.6,211
27.7,209
27.8,206
27.9,204
28.0,201
28.1,199
28.2,196
28.3,191
28.4,189
28.5,186
28.6,184
28.7,181
28.8,179
28.9,176
29.0,174
29.1,171
29.2,168
29.3,166
29.4,164
29.5,161
29.6,158
29.7,156
29.8,154
29.9,153
30.0,151
30.1,148
30.2,146
30.3,143
30.4,141
30.5,138
30.6,138
30.7,135
30.8,133
30.9,130
31.0,130
31.1,130
31.2,130
31.3,130
31.4,130
31.5,130
31.6,130
31.7,130
31.8,130
31.9,130
